"","date","hour","fullname","site","station","grounddepth","groundtemp","vwcdepth","vwc","airtemp","solar","windspeed","winddir"
"3106","2022-05-20",15,"TNHA-BASE","TNHA","BASE",10,22.1108333333333,3,NA,22.1413812677299,1,0.882214936247723,248.264626593807
"3107","2022-05-20",15,"TNHA-BASE","TNHA","BASE",11,22.1108333333333,3,NA,22.1413812677299,1,0.882214936247723,248.264626593807
"3108","2022-05-20",15,"TNHA-BASE","TNHA","BASE",12,22.1187943563187,4,NA,22.1413812677299,1,0.882214936247723,248.264626593807
"3109","2022-05-20",15,"TNHA-BASE","TNHA","BASE",13,22.1192063618725,4,NA,22.1413812677299,1,0.882214936247723,248.264626593807
"3110","2022-05-20",15,"TNHA-BASE","TNHA","BASE",14,22.11714419439,5,NA,22.1413812677299,1,0.882214936247723,248.264626593807
"3111","2022-05-20",15,"TNHA-BASE","TNHA","BASE",15,22.1176261641346,6,NA,22.1413812677299,1,0.882214936247723,248.264626593807
"3112","2022-05-20",15,"TNHA-BASE","TNHA","BASE",16,22.1164513286753,6,NA,22.1413812677299,1,0.882214936247723,248.264626593807
"3113","2022-05-20",15,"TNHA-BASE","TNHA","BASE",17,22.1162697136769,6,NA,22.1413812677299,1,0.882214936247723,248.264626593807
"3114","2022-05-20",15,"TNHA-SA","TNHA","SA",7,22.1274118687577,1,NA,22.1218809848305,0.99999998324365,0.408914643924484,179.098622348568
"3115","2022-05-20",15,"TNHA-SA","TNHA","SA",8,22.1261870948425,1,NA,22.1218809848305,0.99999998324365,0.408914643924484,179.098622348568
"3116","2022-05-20",15,"TNHA-SA","TNHA","SA",9,22.1257850789605,2,NA,22.1218809848305,0.99999998324365,0.408914643924484,179.098622348568
"3117","2022-05-20",15,"TNHA-SA","TNHA","SA",10,22.1248140891033,3,NA,22.1218809848305,0.99999998324365,0.408914643924484,179.098622348568
"3118","2022-05-20",15,"TNHA-SA","TNHA","SA",11,22.1232715250371,3,NA,22.1218809848305,0.99999998324365,0.408914643924484,179.098622348568
"3119","2022-05-20",15,"TNHA-SA","TNHA","SA",12,22.1231934111714,4,NA,22.1218809848305,0.99999998324365,0.408914643924484,179.098622348568
"3120","2022-05-20",15,"TNHA-SA","TNHA","SA",13,22.12109792567,4,NA,22.1218809848305,0.99999998324365,0.408914643924484,179.098622348568
"3121","2022-05-20",15,"TNHA-SA","TNHA","SA",14,22.1188543855683,5,NA,22.1218809848305,0.99999998324365,0.408914643924484,179.098622348568
"3122","2022-05-20",15,"TNHA-SA","TNHA","SA",15,22.1185881437404,6,NA,22.1218809848305,0.99999998324365,0.408914643924484,179.098622348568
"3123","2022-05-20",15,"TNHA-SA","TNHA","SA",16,22.1157852575908,6,NA,22.1218809848305,0.99999998324365,0.408914643924484,179.098622348568
"3124","2022-05-20",15,"TNHA-SA","TNHA","SA",17,22.1134096729473,6,NA,22.1218809848305,0.99999998324365,0.408914643924484,179.098622348568
"3125","2022-05-20",15,"TNHA-SB","TNHA","SB",7,22.1229089943695,1,NA,22.1258636157519,0.99999998324365,0.224537540805223,259.044205658324
"3126","2022-05-20",15,"TNHA-SB","TNHA","SB",8,22.12464512742,1,NA,22.1258636157519,0.99999998324365,0.224537540805223,259.044205658324
"3127","2022-05-20",15,"TNHA-SB","TNHA","SB",9,22.1251799695297,2,NA,22.1258636157519,0.99999998324365,0.224537540805223,259.044205658324
"3128","2022-05-20",15,"TNHA-SB","TNHA","SB",10,22.122685404792,3,NA,22.1258636157519,0.99999998324365,0.224537540805223,259.044205658324
"3129","2022-05-20",15,"TNHA-SB","TNHA","SB",11,22.1240426579158,3,NA,22.1258636157519,0.99999998324365,0.224537540805223,259.044205658324
"3130","2022-05-20",15,"TNHA-SB","TNHA","SB",12,22.1226980845864,4,NA,22.1258636157519,0.99999998324365,0.224537540805223,259.044205658324
"3131","2022-05-20",15,"TNHA-SB","TNHA","SB",13,22.1215913706366,4,NA,22.1258636157519,0.99999998324365,0.224537540805223,259.044205658324
"3132","2022-05-20",15,"TNHA-SB","TNHA","SB",14,22.1217672154461,5,NA,22.1258636157519,0.99999998324365,0.224537540805223,259.044205658324
"3133","2022-05-20",15,"TNHA-SB","TNHA","SB",15,22.1204872914007,6,NA,22.1258636157519,0.99999998324365,0.224537540805223,259.044205658324
"3134","2022-05-20",15,"TNHA-SB","TNHA","SB",16,22.1198314549736,6,NA,22.1258636157519,0.99999998324365,0.224537540805223,259.044205658324
"3135","2022-05-20",15,"TNHA-SB","TNHA","SB",17,22.1189749679193,6,NA,22.1258636157519,0.99999998324365,0.224537540805223,259.044205658324
"3136","2022-05-20",15,"TNHA-SC","TNHA","SC",7,22.1257439967018,1,NA,22.1202352915143,1,1.47489978864514,179.669411850448
"3137","2022-05-20",15,"TNHA-SC","TNHA","SC",8,22.1225056607005,1,NA,22.1202352915143,1,1.47489978864514,179.669411850448
"3138","2022-05-20",15,"TNHA-SC","TNHA","SC",9,22.1224697252469,2,NA,22.1202352915143,1,1.47489978864514,179.669411850448
"3139","2022-05-20",15,"TNHA-SC","TNHA","SC",10,22.1195037348333,3,NA,22.1202352915143,1,1.47489978864514,179.669411850448
"3140","2022-05-20",15,"TNHA-SC","TNHA","SC",11,22.1198926963798,3,NA,22.1202352915143,1,1.47489978864514,179.669411850448
"3141","2022-05-20",15,"TNHA-SC","TNHA","SC",12,22.1177767858696,4,NA,22.1202352915143,1,1.47489978864514,179.669411850448
"3142","2022-05-20",15,"TNHA-SC","TNHA","SC",13,22.1188952486171,4,NA,22.1202352915143,1,1.47489978864514,179.669411850448
"3143","2022-05-20",15,"TNHA-SC","TNHA","SC",14,22.1166177650018,5,NA,22.1202352915143,1,1.47489978864514,179.669411850448
"3144","2022-05-20",15,"TNHA-SC","TNHA","SC",15,22.1153678102329,6,NA,22.1202352915143,1,1.47489978864514,179.669411850448
"3145","2022-05-20",15,"TNHA-SC","TNHA","SC",16,22.1162292858682,6,NA,22.1202352915143,1,1.47489978864514,179.669411850448
"3146","2022-05-20",15,"TNHA-SC","TNHA","SC",17,22.1140168510976,6,NA,22.1202352915143,1,1.47489978864514,179.669411850448
"3147","2022-05-20",15,"TNHA-SD","TNHA","SD",7,22.1243749705165,1,NA,22.128785137726,1,1.07165453970263,182.033196332596
"3148","2022-05-20",15,"TNHA-SD","TNHA","SD",8,22.1253819919189,1,NA,22.128785137726,1,1.07165453970263,182.033196332596
"3149","2022-05-20",15,"TNHA-SD","TNHA","SD",9,22.1227981005929,2,NA,22.128785137726,1,1.07165453970263,182.033196332596
"3150","2022-05-20",15,"TNHA-SD","TNHA","SD",10,22.1168991750767,3,NA,22.128785137726,1,1.07165453970263,182.033196332596
"3151","2022-05-20",15,"TNHA-SD","TNHA","SD",11,22.1200872043881,3,NA,22.128785137726,1,1.07165453970263,182.033196332596
"3152","2022-05-20",15,"TNHA-SD","TNHA","SD",12,22.1192563806004,4,NA,22.128785137726,1,1.07165453970263,182.033196332596
"3153","2022-05-20",15,"TNHA-SD","TNHA","SD",13,22.1186313185135,4,NA,22.128785137726,1,1.07165453970263,182.033196332596
"3154","2022-05-20",15,"TNHA-SD","TNHA","SD",14,22.1168239202431,5,NA,22.128785137726,1,1.07165453970263,182.033196332596
"3155","2022-05-20",15,"TNHA-SD","TNHA","SD",15,22.1165287258283,6,NA,22.128785137726,1,1.07165453970263,182.033196332596
"3156","2022-05-20",15,"TNHA-SD","TNHA","SD",16,22.1167580869238,6,NA,22.128785137726,1,1.07165453970263,182.033196332596
"3157","2022-05-20",15,"TNHA-SD","TNHA","SD",17,22.114538266103,6,NA,22.128785137726,1,1.07165453970263,182.033196332596
"3158","2022-05-20",15,"TNHA-SE","TNHA","SE",7,22.1191435552179,1,NA,NA,NA,NA,NA
"3159","2022-05-20",15,"TNHA-SE","TNHA","SE",8,22.1187141650286,1,NA,NA,NA,NA,NA
"3160","2022-05-20",15,"TNHA-SE","TNHA","SE",9,22.1177877767761,2,NA,NA,NA,NA,NA
"3161","2022-05-20",15,"TNHA-SE","TNHA","SE",10,22.116554026751,3,NA,NA,NA,NA,NA
"3162","2022-05-20",15,"TNHA-SE","TNHA","SE",11,22.1148040117051,3,NA,NA,NA,NA,NA
"3163","2022-05-20",15,"TNHA-SE","TNHA","SE",12,22.1120205294443,4,NA,NA,NA,NA,NA
"3164","2022-05-20",15,"TNHA-SE","TNHA","SE",13,22.1152466044721,4,NA,NA,NA,NA,NA
"3165","2022-05-20",15,"TNHA-SE","TNHA","SE",14,22.1133654994676,5,NA,NA,NA,NA,NA
"3166","2022-05-20",15,"TNHA-SE","TNHA","SE",15,22.1135046511931,6,NA,NA,NA,NA,NA
"3167","2022-05-20",15,"TNHA-SE","TNHA","SE",16,22.1118874606549,6,NA,NA,NA,NA,NA
"3168","2022-05-20",15,"TNHA-SE","TNHA","SE",17,22.1136837616064,6,NA,NA,NA,NA,NA
"3169","2022-05-20",16,"TNHA-BASE","TNHA","BASE",7,22.0830728276112,1,NA,22.113241976014,1,0.882214936247723,248.264626593807
"3170","2022-05-20",16,"TNHA-BASE","TNHA","BASE",8,22.0826486508108,1,NA,22.113241976014,1,0.882214936247723,248.264626593807
"3171","2022-05-20",16,"TNHA-BASE","TNHA","BASE",9,22.0768923595521,2,NA,22.113241976014,1,0.882214936247723,248.264626593807
"3172","2022-05-20",16,"TNHA-BASE","TNHA","BASE",10,22.05,3,NA,22.113241976014,1,0.882214936247723,248.264626593807
"3173","2022-05-20",16,"TNHA-BASE","TNHA","BASE",11,22.05,3,NA,22.113241976014,1,0.882214936247723,248.264626593807
"3174","2022-05-20",16,"TNHA-BASE","TNHA","BASE",12,22.0658583051389,4,NA,22.113241976014,1,0.882214936247723,248.264626593807
"3175","2022-05-20",16,"TNHA-BASE","TNHA","BASE",13,22.0667226258603,4,NA,22.113241976014,1,0.882214936247723,248.264626593807
"3176","2022-05-20",16,"TNHA-BASE","TNHA","BASE",14,22.0623965334829,5,NA,22.113241976014,1,0.882214936247723,248.264626593807
"3177","2022-05-20",16,"TNHA-BASE","TNHA","BASE",15,22.0634076277107,6,NA,22.113241976014,1,0.882214936247723,248.264626593807
"3178","2022-05-20",16,"TNHA-BASE","TNHA","BASE",16,22.0609430137703,6,NA,22.113241976014,1,0.882214936247723,248.264626593807
"3179","2022-05-20",16,"TNHA-BASE","TNHA","BASE",17,22.0605620150072,6,NA,22.113241976014,1,0.882214936247723,248.264626593807
"3180","2022-05-20",16,"TNHA-SA","TNHA","SA",7,22.0839364463129,1,NA,22.0723335503309,0.99999998324365,0.408914643924484,179.098622348568
"3181","2022-05-20",16,"TNHA-SA","TNHA","SA",8,22.0813670696043,1,NA,22.0723335503309,0.99999998324365,0.408914643924484,179.098622348568
"3182","2022-05-20",16,"TNHA-SA","TNHA","SA",9,22.0805237055919,2,NA,22.0723335503309,0.99999998324365,0.408914643924484,179.098622348568
"3183","2022-05-20",16,"TNHA-SA","TNHA","SA",10,22.0784867266097,3,NA,22.0723335503309,0.99999998324365,0.408914643924484,179.098622348568
"3184","2022-05-20",16,"TNHA-SA","TNHA","SA",11,22.0752506777898,3,NA,22.0723335503309,0.99999998324365,0.408914643924484,179.098622348568
"3185","2022-05-20",16,"TNHA-SA","TNHA","SA",12,22.0750868075892,4,NA,22.0723335503309,0.99999998324365,0.408914643924484,179.098622348568
"3186","2022-05-20",16,"TNHA-SA","TNHA","SA",13,22.070690819421,4,NA,22.0723335503309,0.99999998324365,0.408914643924484,179.098622348568
"3187","2022-05-20",16,"TNHA-SA","TNHA","SA",14,22.0659842367528,5,NA,22.0723335503309,0.99999998324365,0.408914643924484,179.098622348568
"3188","2022-05-20",16,"TNHA-SA","TNHA","SA",15,22.0654257046491,6,NA,22.0723335503309,0.99999998324365,0.408914643924484,179.098622348568
"3189","2022-05-20",16,"TNHA-SA","TNHA","SA",16,22.0595457048389,6,NA,22.0723335503309,0.99999998324365,0.408914643924484,179.098622348568
"3190","2022-05-20",16,"TNHA-SA","TNHA","SA",17,22.0545621141728,6,NA,22.0723335503309,0.99999998324365,0.408914643924484,179.098622348568
"3191","2022-05-20",16,"TNHA-SB","TNHA","SB",7,22.0744901473426,1,NA,22.0806884630218,0.99999998324365,0.224537540805223,259.044205658324
"3192","2022-05-20",16,"TNHA-SB","TNHA","SB",8,22.0781322724462,1,NA,22.0806884630218,0.99999998324365,0.224537540805223,259.044205658324
"3193","2022-05-20",16,"TNHA-SB","TNHA","SB",9,22.0792542843067,2,NA,22.0806884630218,0.99999998324365,0.224537540805223,259.044205658324
"3194","2022-05-20",16,"TNHA-SB","TNHA","SB",10,22.0740210927314,3,NA,22.0806884630218,0.99999998324365,0.224537540805223,259.044205658324
"3195","2022-05-20",16,"TNHA-SB","TNHA","SB",11,22.076868389298,3,NA,22.0806884630218,0.99999998324365,0.224537540805223,259.044205658324
"3196","2022-05-20",16,"TNHA-SB","TNHA","SB",12,22.0740476928803,4,NA,22.0806884630218,0.99999998324365,0.224537540805223,259.044205658324
"3197","2022-05-20",16,"TNHA-SB","TNHA","SB",13,22.0717259868001,4,NA,22.0806884630218,0.99999998324365,0.224537540805223,259.044205658324
"3198","2022-05-20",16,"TNHA-SB","TNHA","SB",14,22.0720948806445,5,NA,22.0806884630218,0.99999998324365,0.224537540805223,259.044205658324
"3199","2022-05-20",16,"TNHA-SB","TNHA","SB",15,22.0694098079222,6,NA,22.0806884630218,0.99999998324365,0.224537540805223,259.044205658324
"3200","2022-05-20",16,"TNHA-SB","TNHA","SB",16,22.0680339696392,6,NA,22.0806884630218,0.99999998324365,0.224537540805223,259.044205658324
"3201","2022-05-20",16,"TNHA-SB","TNHA","SB",17,22.0662371989365,6,NA,22.0806884630218,0.99999998324365,0.224537540805223,259.044205658324
"3202","2022-05-20",16,"TNHA-SC","TNHA","SC",7,22.080437521687,1,NA,22.0688811530979,1,1.47489978864514,179.669411850448
"3203","2022-05-20",16,"TNHA-SC","TNHA","SC",8,22.0736440188269,1,NA,22.0688811530979,1,1.47489978864514,179.669411850448
"3204","2022-05-20",16,"TNHA-SC","TNHA","SC",9,22.0735686320831,2,NA,22.0688811530979,1,1.47489978864514,179.669411850448
"3205","2022-05-20",16,"TNHA-SC","TNHA","SC",10,22.0673464660234,3,NA,22.0688811530979,1,1.47489978864514,179.669411850448
"3206","2022-05-20",16,"TNHA-SC","TNHA","SC",11,22.0681624441608,3,NA,22.0688811530979,1,1.47489978864514,179.669411850448
"3207","2022-05-20",16,"TNHA-SC","TNHA","SC",12,22.063723607642,4,NA,22.0688811530979,1,1.47489978864514,179.669411850448
"3208","2022-05-20",16,"TNHA-SC","TNHA","SC",13,22.066069960791,4,NA,22.0688811530979,1,1.47489978864514,179.669411850448
"3209","2022-05-20",16,"TNHA-SC","TNHA","SC",14,22.0612921701456,5,NA,22.0688811530979,1,1.47489978864514,179.669411850448
"3210","2022-05-20",16,"TNHA-SC","TNHA","SC",15,22.0586699680967,6,NA,22.0688811530979,1,1.47489978864514,179.669411850448
"3211","2022-05-20",16,"TNHA-SC","TNHA","SC",16,22.060477204032,6,NA,22.0688811530979,1,1.47489978864514,179.669411850448
"3212","2022-05-20",16,"TNHA-SC","TNHA","SC",17,22.0558358752955,6,NA,22.0688811530979,1,1.47489978864514,179.669411850448
"3213","2022-05-20",16,"TNHA-SD","TNHA","SD",7,22.0775655271497,1,NA,22.0868173415193,1,1.07165453970263,182.033196332596
"3214","2022-05-20",16,"TNHA-SD","TNHA","SD",8,22.0796780944604,1,NA,22.0868173415193,1,1.07165453970263,182.033196332596
"3215","2022-05-20",16,"TNHA-SD","TNHA","SD",9,22.074257510214,2,NA,22.0868173415193,1,1.07165453970263,182.033196332596
"3216","2022-05-20",16,"TNHA-SD","TNHA","SD",10,22.0618825227673,3,NA,22.0868173415193,1,1.07165453970263,182.033196332596
"3217","2022-05-20",16,"TNHA-SD","TNHA","SD",11,22.0685704903642,3,NA,22.0868173415193,1,1.07165453970263,182.033196332596
"3218","2022-05-20",16,"TNHA-SD","TNHA","SD",12,22.0668275570257,4,NA,22.0868173415193,1,1.07165453970263,182.033196332596
"3219","2022-05-20",16,"TNHA-SD","TNHA","SD",13,22.0655162783093,4,NA,22.0868173415193,1,1.07165453970263,182.033196332596
"3220","2022-05-20",16,"TNHA-SD","TNHA","SD",14,22.0617246503517,5,NA,22.0868173415193,1,1.07165453970263,182.033196332596
"3221","2022-05-20",16,"TNHA-SD","TNHA","SD",15,22.0611053804241,6,NA,22.0868173415193,1,1.07165453970263,182.033196332596
"3222","2022-05-20",16,"TNHA-SD","TNHA","SD",16,22.0615865427424,6,NA,22.0868173415193,1,1.07165453970263,182.033196332596
"3223","2022-05-20",16,"TNHA-SD","TNHA","SD",17,22.0569297192726,6,NA,22.0868173415193,1,1.07165453970263,182.033196332596
"3224","2022-05-20",16,"TNHA-SE","TNHA","SE",7,22.0665908677018,1,NA,NA,NA,NA,NA
"3225","2022-05-20",16,"TNHA-SE","TNHA","SE",8,22.0656900768396,1,NA,NA,NA,NA,NA
"3226","2022-05-20",16,"TNHA-SE","TNHA","SE",9,22.0637466647785,2,NA,NA,NA,NA,NA
"3227","2022-05-20",16,"TNHA-SE","TNHA","SE",10,22.0611584576497,3,NA,NA,NA,NA,NA
"3228","2022-05-20",16,"TNHA-SE","TNHA","SE",11,22.0574872103751,3,NA,NA,NA,NA,NA
"3229","2022-05-20",16,"TNHA-SE","TNHA","SE",12,22.0516479167712,4,NA,NA,NA,NA,NA
"3230","2022-05-20",16,"TNHA-SE","TNHA","SE",13,22.0584156981006,4,NA,NA,NA,NA,NA
"3231","2022-05-20",16,"TNHA-SE","TNHA","SE",14,22.0544694453885,5,NA,NA,NA,NA,NA
"3232","2022-05-20",16,"TNHA-SE","TNHA","SE",15,22.0547613631033,6,NA,NA,NA,NA,NA
"3233","2022-05-20",16,"TNHA-SE","TNHA","SE",16,22.0513687600683,6,NA,NA,NA,NA,NA
"3234","2022-05-20",16,"TNHA-SE","TNHA","SE",17,22.0551371076537,6,NA,NA,NA,NA,NA
"3235","2022-05-20",17,"TNHA-BASE","TNHA","BASE",7,22.0202873713861,1,NA,22.0661252576227,1,0.882214936247723,248.264626593807
"3236","2022-05-20",17,"TNHA-BASE","TNHA","BASE",8,22.0196428928724,1,NA,22.0661252576227,1,0.882214936247723,248.264626593807
"3237","2022-05-20",17,"TNHA-BASE","TNHA","BASE",9,22.0108969972198,2,NA,22.0661252576227,1,0.882214936247723,248.264626593807
"3238","2022-05-20",17,"TNHA-BASE","TNHA","BASE",10,22.0633333333333,3,NA,22.0661252576227,1,0.882214936247723,248.264626593807
"3239","2022-05-20",17,"TNHA-BASE","TNHA","BASE",11,22.0633333333333,3,NA,22.0661252576227,1,0.882214936247723,248.264626593807
"3240","2022-05-20",17,"TNHA-BASE","TNHA","BASE",12,21.9941322637853,4,NA,22.0661252576227,1,0.882214936247723,248.264626593807
"3241","2022-05-20",17,"TNHA-BASE","TNHA","BASE",13,21.9954454806639,4,NA,22.0661252576227,1,0.882214936247723,248.264626593807
"3242","2022-05-20",17,"TNHA-BASE","TNHA","BASE",14,21.988872576199,5,NA,22.0661252576227,1,0.882214936247723,248.264626593807
"3243","2022-05-20",17,"TNHA-BASE","TNHA","BASE",15,21.9904087953049,6,NA,22.0661252576227,1,0.882214936247723,248.264626593807
"3244","2022-05-20",17,"TNHA-BASE","TNHA","BASE",16,21.9866641522044,6,NA,22.0661252576227,1,0.882214936247723,248.264626593807
"3245","2022-05-20",17,"TNHA-BASE","TNHA","BASE",17,21.9860852768008,6,NA,22.0661252576227,1,0.882214936247723,248.264626593807
"3246","2022-05-20",17,"TNHA-SA","TNHA","SA",7,22.0215995216421,1,NA,22.0039705114051,0.99999998324365,0.408914643924484,179.098622348568
"3247","2022-05-20",17,"TNHA-SA","TNHA","SA",8,22.0176957058734,1,NA,22.0039705114051,0.99999998324365,0.408914643924484,179.098622348568
"3248","2022-05-20",17,"TNHA-SA","TNHA","SA",9,22.0164143298417,2,NA,22.0039705114051,0.99999998324365,0.408914643924484,179.098622348568
"3249","2022-05-20",17,"TNHA-SA","TNHA","SA",10,22.0133194194516,3,NA,22.0039705114051,0.99999998324365,0.408914643924484,179.098622348568
"3250","2022-05-20",17,"TNHA-SA","TNHA","SA",11,22.0084026867788,3,NA,22.0039705114051,0.99999998324365,0.408914643924484,179.098622348568
"3251","2022-05-20",17,"TNHA-SA","TNHA","SA",12,22.0081537084679,4,NA,22.0039705114051,0.99999998324365,0.408914643924484,179.098622348568
"3252","2022-05-20",17,"TNHA-SA","TNHA","SA",13,22.0014746069281,4,NA,22.0039705114051,0.99999998324365,0.408914643924484,179.098622348568
"3253","2022-05-20",17,"TNHA-SA","TNHA","SA",14,21.9943235996133,5,NA,22.0039705114051,0.99999998324365,0.408914643924484,179.098622348568
"3254","2022-05-20",17,"TNHA-SA","TNHA","SA",15,21.9934749866301,6,NA,22.0039705114051,0.99999998324365,0.408914643924484,179.098622348568
"3255","2022-05-20",17,"TNHA-SA","TNHA","SA",16,21.9845411327879,6,NA,22.0039705114051,0.99999998324365,0.408914643924484,179.098622348568
"3256","2022-05-20",17,"TNHA-SA","TNHA","SA",17,21.976969249785,6,NA,22.0039705114051,0.99999998324365,0.408914643924484,179.098622348568
"3257","2022-05-20",17,"TNHA-SB","TNHA","SB",7,22.0072471649969,1,NA,22.016664656176,0.99999998324365,0.224537540805223,259.044205658324
"3258","2022-05-20",17,"TNHA-SB","TNHA","SB",8,22.012780874929,1,NA,22.016664656176,0.99999998324365,0.224537540805223,259.044205658324
"3259","2022-05-20",17,"TNHA-SB","TNHA","SB",9,22.0144856181764,2,NA,22.016664656176,0.99999998324365,0.224537540805223,259.044205658324
"3260","2022-05-20",17,"TNHA-SB","TNHA","SB",10,22.0065345008005,3,NA,22.016664656176,0.99999998324365,0.224537540805223,259.044205658324
"3261","2022-05-20",17,"TNHA-SB","TNHA","SB",11,22.0108605777038,3,NA,22.016664656176,0.99999998324365,0.224537540805223,259.044205658324
"3262","2022-05-20",17,"TNHA-SB","TNHA","SB",12,22.006574916081,4,NA,22.016664656176,0.99999998324365,0.224537540805223,259.044205658324
"3263","2022-05-20",17,"TNHA-SB","TNHA","SB",13,22.0030474018882,4,NA,22.016664656176,0.99999998324365,0.224537540805223,259.044205658324
"3264","2022-05-20",17,"TNHA-SB","TNHA","SB",14,22.0036078855269,5,NA,22.016664656176,0.99999998324365,0.224537540805223,259.044205658324
"3265","2022-05-20",17,"TNHA-SB","TNHA","SB",15,21.9995282855216,6,NA,22.016664656176,0.99999998324365,0.224537540805223,259.044205658324
"3266","2022-05-20",17,"TNHA-SB","TNHA","SB",16,21.9974378878129,6,NA,22.016664656176,0.99999998324365,0.224537540805223,259.044205658324
"3267","2022-05-20",17,"TNHA-SB","TNHA","SB",17,21.9947079409823,6,NA,22.016664656176,0.99999998324365,0.224537540805223,259.044205658324
"3268","2022-05-20",17,"TNHA-SC","TNHA","SC",7,22.01628338521,1,NA,21.9987250669697,1,1.47489978864514,179.669411850448
"3269","2022-05-20",17,"TNHA-SC","TNHA","SC",8,22.0059615886816,1,NA,21.9987250669697,1,1.47489978864514,179.669411850448
"3270","2022-05-20",17,"TNHA-SC","TNHA","SC",9,22.0058470488562,2,NA,21.9987250669697,1,1.47489978864514,179.669411850448
"3271","2022-05-20",17,"TNHA-SC","TNHA","SC",10,21.9963933202929,3,NA,21.9987250669697,1,1.47489978864514,179.669411850448
"3272","2022-05-20",17,"TNHA-SC","TNHA","SC",11,21.9976330872407,3,NA,21.9987250669697,1,1.47489978864514,179.669411850448
"3273","2022-05-20",17,"TNHA-SC","TNHA","SC",12,21.9908888835047,4,NA,21.9987250669697,1,1.47489978864514,179.669411850448
