"","date","station","sensor","depth","gtavg"
"16519","2022-11-21","BUECI","BUECI-SB",16,-2.5
"16520","2022-11-22","BUECI","BUECI-SB",16,-2.5
"16521","2022-11-23","BUECI","BUECI-SB",16,-2.5
"16522","2022-11-24","BUECI","BUECI-SB",16,-2.5
"16523","2022-11-25","BUECI","BUECI-SB",16,-2.5
"16524","2022-11-26","BUECI","BUECI-SB",16,-2.60416666666667
"16525","2022-11-27","BUECI","BUECI-SB",16,-2.97916666666667
"16526","2022-11-28","BUECI","BUECI-SB",16,-3
"16527","2022-11-29","BUECI","BUECI-SB",16,-3
"16528","2022-11-30","BUECI","BUECI-SB",16,-3.01041666666667
"16529","2022-12-01","BUECI","BUECI-SB",16,-3
"16530","2022-09-21","BUECI","BUECI-SD",16,1
"16531","2022-09-22","BUECI","BUECI-SD",16,1
"16532","2022-09-23","BUECI","BUECI-SD",16,0.966666666666667
"16533","2022-09-24","BUECI","BUECI-SD",16,0.53125
"16534","2022-09-25","BUECI","BUECI-SD",16,0.5
"16535","2022-09-26","BUECI","BUECI-SD",16,0.125
"16536","2022-09-27","BUECI","BUECI-SD",16,0.0416666666666667
"16537","2022-09-28","BUECI","BUECI-SD",16,0.104166666666667
"16538","2022-09-29","BUECI","BUECI-SD",16,-0.104166666666667
"16539","2022-09-30","BUECI","BUECI-SD",16,-0.34375
"16540","2022-10-01","BUECI","BUECI-SD",16,-0.364583333333333
"16541","2022-10-02","BUECI","BUECI-SD",16,-0.447916666666667
"16542","2022-10-03","BUECI","BUECI-SD",16,-0.454545454545455
"16543","2022-10-04","BUECI","BUECI-SD",16,-0.40625
"16544","2022-10-05","BUECI","BUECI-SD",16,-0.40625
"16545","2022-10-06","BUECI","BUECI-SD",16,-0.34375
"16546","2022-10-07","BUECI","BUECI-SD",16,-0.375
"16547","2022-10-08","BUECI","BUECI-SD",16,-0.28125
"16548","2022-10-09","BUECI","BUECI-SD",16,-0.291666666666667
"16549","2022-10-10","BUECI","BUECI-SD",16,-0.34375
"16550","2022-10-11","BUECI","BUECI-SD",16,-0.302083333333333
"16551","2022-10-12","BUECI","BUECI-SD",16,-0.197916666666667
"16552","2022-10-13","BUECI","BUECI-SD",16,-0.239583333333333
"16553","2022-10-14","BUECI","BUECI-SD",16,-0.333333333333333
"16554","2022-10-15","BUECI","BUECI-SD",16,-0.302083333333333
"16555","2022-10-16","BUECI","BUECI-SD",16,-0.287234042553192
"16556","2022-10-17","BUECI","BUECI-SD",16,-0.385416666666667
"16557","2022-10-18","BUECI","BUECI-SD",16,-0.333333333333333
"16558","2022-10-19","BUECI","BUECI-SD",16,-0.322916666666667
"16559","2022-10-20","BUECI","BUECI-SD",16,-0.28125
"16560","2022-10-21","BUECI","BUECI-SD",16,-0.302083333333333
"16561","2022-10-22","BUECI","BUECI-SD",16,-0.291666666666667
"16562","2022-10-23","BUECI","BUECI-SD",16,-0.239583333333333
"16563","2022-10-24","BUECI","BUECI-SD",16,-0.322916666666667
"16564","2022-10-25","BUECI","BUECI-SD",16,-0.291666666666667
"16565","2022-10-26","BUECI","BUECI-SD",16,-0.239583333333333
"16566","2022-10-27","BUECI","BUECI-SD",16,-0.3125
"16567","2022-10-28","BUECI","BUECI-SD",16,-0.34375
"16568","2022-10-29","BUECI","BUECI-SD",16,-0.666666666666667
"16569","2022-10-30","BUECI","BUECI-SD",16,-0.666666666666667
"16570","2022-10-31","BUECI","BUECI-SD",16,-0.614583333333333
"16571","2022-11-01","BUECI","BUECI-SD",16,-0.604166666666667
"16572","2022-11-02","BUECI","BUECI-SD",16,-0.572916666666667
"16573","2022-11-03","BUECI","BUECI-SD",16,-1
"16574","2022-11-04","BUECI","BUECI-SD",16,-1.05208333333333
"16575","2022-11-05","BUECI","BUECI-SD",16,-1.02083333333333
"16576","2022-11-06","BUECI","BUECI-SD",16,-1.02083333333333
"16577","2022-11-07","BUECI","BUECI-SD",16,-1.3125
"16578","2022-11-08","BUECI","BUECI-SD",16,-1.51041666666667
"16579","2022-11-09","BUECI","BUECI-SD",16,-1.5
"16580","2022-11-10","BUECI","BUECI-SD",16,-1.54166666666667
"16581","2022-11-11","BUECI","BUECI-SD",16,-1.5
"16582","2022-11-12","BUECI","BUECI-SD",16,-1.5
"16583","2022-11-13","BUECI","BUECI-SD",16,-1.77083333333333
"16584","2022-11-14","BUECI","BUECI-SD",16,-2.01041666666667
"16585","2022-11-15","BUECI","BUECI-SD",16,-2
"16586","2022-11-16","BUECI","BUECI-SD",16,-2.28125
"16587","2022-11-17","BUECI","BUECI-SD",16,-2.5
"16588","2022-11-18","BUECI","BUECI-SD",16,-2.5
"16589","2022-11-19","BUECI","BUECI-SD",16,-2.15625
"16590","2022-11-20","BUECI","BUECI-SD",16,-2
"16591","2022-11-21","BUECI","BUECI-SD",16,-2
"16592","2022-11-22","BUECI","BUECI-SD",16,-2.05208333333333
"16593","2022-11-23","BUECI","BUECI-SD",16,-2.4375
"16594","2022-11-24","BUECI","BUECI-SD",16,-2.5
"16595","2022-11-25","BUECI","BUECI-SD",16,-2.5
"16596","2022-11-26","BUECI","BUECI-SD",16,-2.89583333333333
"16597","2022-11-27","BUECI","BUECI-SD",16,-3
"16598","2022-11-28","BUECI","BUECI-SD",16,-3.03125
"16599","2022-11-29","BUECI","BUECI-SD",16,-3.48958333333333
"16600","2022-11-30","BUECI","BUECI-SD",16,-3.55208333333333
"16601","2022-12-01","BUECI","BUECI-SD",16,-4
"16602","2022-09-20","TNHA","TNHA-SB",16,1
"16603","2022-09-21","TNHA","TNHA-SB",16,1
"16604","2022-09-22","TNHA","TNHA-SB",16,1
"16605","2022-09-23","TNHA","TNHA-SB",16,1
"16606","2022-09-24","TNHA","TNHA-SB",16,0.71875
"16607","2022-09-25","TNHA","TNHA-SB",16,0.5
"16608","2022-09-26","TNHA","TNHA-SB",16,0.46875
"16609","2022-09-27","TNHA","TNHA-SB",16,0.0416666666666666
"16610","2022-09-28","TNHA","TNHA-SB",16,0
"16611","2022-09-29","TNHA","TNHA-SB",16,0
"16612","2022-09-30","TNHA","TNHA-SB",16,0
"16613","2022-10-01","TNHA","TNHA-SB",16,0
"16614","2022-10-02","TNHA","TNHA-SB",16,0
"16615","2022-10-03","TNHA","TNHA-SB",16,0
"16616","2022-10-04","TNHA","TNHA-SB",16,0
"16617","2022-09-01","TNHA","TNHA-SA",16,-1
"16618","2022-09-02","TNHA","TNHA-SA",16,-1
"16619","2022-09-03","TNHA","TNHA-SA",16,-1
"16620","2022-09-04","TNHA","TNHA-SA",16,-1
"16621","2022-09-05","TNHA","TNHA-SA",16,-1
"16622","2022-09-06","TNHA","TNHA-SA",16,-1
"16623","2022-09-07","TNHA","TNHA-SA",16,-1
"16624","2022-09-08","TNHA","TNHA-SA",16,-1
"16625","2022-09-09","TNHA","TNHA-SA",16,-1
"16626","2022-09-10","TNHA","TNHA-SA",16,-1
"16627","2022-09-11","TNHA","TNHA-SA",16,-1
"16628","2022-09-12","TNHA","TNHA-SA",16,-1
"16629","2022-09-13","TNHA","TNHA-SA",16,-1
"16630","2022-09-14","TNHA","TNHA-SA",16,-1
"16631","2022-09-15","TNHA","TNHA-SA",16,-1
"16632","2022-09-16","TNHA","TNHA-SA",16,-1
"16633","2022-09-17","TNHA","TNHA-SA",16,-1
"16634","2022-09-18","TNHA","TNHA-SA",16,-1
"16635","2022-09-19","TNHA","TNHA-SA",16,-1.00347222222222
"16636","2022-09-20","TNHA","TNHA-SA",16,-1
"16637","2022-09-21","TNHA","TNHA-SA",16,-1
"16638","2022-09-22","TNHA","TNHA-SA",16,-1
"16639","2022-09-23","TNHA","TNHA-SA",16,-1
"16640","2022-09-24","TNHA","TNHA-SA",16,-1
"16641","2022-09-25","TNHA","TNHA-SA",16,-1.01041666666667
"16642","2022-09-26","TNHA","TNHA-SA",16,-1.0625
"16643","2022-09-27","TNHA","TNHA-SA",16,-1.16666666666667
"16644","2022-09-28","TNHA","TNHA-SA",16,-1.28846153846154
"16645","2022-09-29","TNHA","TNHA-SA",16,-1.45833333333333
"16646","2022-09-30","TNHA","TNHA-SA",16,-1.46875
"16647","2022-10-01","TNHA","TNHA-SA",16,-1.46875
"16648","2022-10-02","TNHA","TNHA-SA",16,-1.5
"16649","2022-10-03","TNHA","TNHA-SA",16,-1.5
"16650","2022-10-04","TNHA","TNHA-SA",16,-1.5
"16651","2022-10-05","TNHA","TNHA-SA",16,-1.5
"16652","2022-10-06","TNHA","TNHA-SA",16,-1.5
"16653","2022-10-07","TNHA","TNHA-SA",16,-1.5
"16654","2022-10-08","TNHA","TNHA-SA",16,-1.5
"16655","2022-10-09","TNHA","TNHA-SA",16,-1.5
"16656","2022-10-10","TNHA","TNHA-SA",16,-1.5
"16657","2022-10-11","TNHA","TNHA-SA",16,-1.5
"16658","2022-10-12","TNHA","TNHA-SA",16,-1.5
"16659","2022-10-13","TNHA","TNHA-SA",16,-1.5
"16660","2022-10-14","TNHA","TNHA-SA",16,-1.5
"16661","2022-10-15","TNHA","TNHA-SA",16,-1.5
"16662","2022-10-16","TNHA","TNHA-SA",16,-1.5
"16663","2022-10-17","TNHA","TNHA-SA",16,-1.5
"16664","2022-10-18","TNHA","TNHA-SA",16,-1.5
"16665","2022-10-19","TNHA","TNHA-SA",16,-1.5
"16666","2022-10-20","TNHA","TNHA-SA",16,-1.5
"16667","2022-10-21","TNHA","TNHA-SA",16,-1.5
"16668","2022-10-22","TNHA","TNHA-SA",16,-1.5
"16669","2022-10-23","TNHA","TNHA-SA",16,-1.5
"16670","2022-10-24","TNHA","TNHA-SA",16,-1.5
"16671","2022-10-25","TNHA","TNHA-SA",16,-1.5
"16672","2022-10-07","BUECI","BUECI-SF02",16,-1.5
"16673","2022-10-08","BUECI","BUECI-SF02",16,-1.5
"16674","2022-10-09","BUECI","BUECI-SF02",16,-1.5
"16675","2022-10-10","BUECI","BUECI-SF02",16,-1.5
"16676","2022-10-11","BUECI","BUECI-SF02",16,-1.5
"16677","2022-10-12","BUECI","BUECI-SF02",16,-1.5
"16678","2022-10-13","BUECI","BUECI-SF02",16,-1.5
"16679","2022-10-14","BUECI","BUECI-SF02",16,-1.5
"16680","2022-10-15","BUECI","BUECI-SF02",16,-1.5
"16681","2022-10-16","BUECI","BUECI-SF02",16,-1.5
"16682","2022-10-17","BUECI","BUECI-SF02",16,-1.5
"16683","2022-10-18","BUECI","BUECI-SF02",16,-1.5
"16684","2022-10-19","BUECI","BUECI-SF02",16,-1.5
"16685","2022-10-20","BUECI","BUECI-SF02",16,-1.5
"16686","2022-10-21","BUECI","BUECI-SF02",16,-1.5
"16687","2022-10-22","BUECI","BUECI-SF02",16,-1.5
"16688","2022-10-23","BUECI","BUECI-SF02",16,-1.5
"16689","2022-10-24","BUECI","BUECI-SF02",16,-1.5
"16690","2022-10-25","BUECI","BUECI-SF02",16,-1.5
"16691","2022-10-26","BUECI","BUECI-SF02",16,-1.5
"16692","2022-10-27","BUECI","BUECI-SF02",16,-1.5
"16693","2022-10-28","BUECI","BUECI-SF02",16,-1.5
"16694","2022-10-29","BUECI","BUECI-SF02",16,-1.5
"16695","2022-10-30","BUECI","BUECI-SF02",16,-1.5
"16696","2022-10-31","BUECI","BUECI-SF02",16,-1.5
"16697","2022-11-01","BUECI","BUECI-SF02",16,-1.5
"16698","2022-11-02","BUECI","BUECI-SF02",16,-1.5
"16699","2022-11-03","BUECI","BUECI-SF02",16,-1.5
"16700","2022-11-04","BUECI","BUECI-SF02",16,-1.5
"16701","2022-11-05","BUECI","BUECI-SF02",16,-1.5
"16702","2022-11-06","BUECI","BUECI-SF02",16,-1.5
"16703","2022-11-07","BUECI","BUECI-SF02",16,-1.5
"16704","2022-11-08","BUECI","BUECI-SF02",16,-1.5
"16705","2022-11-09","BUECI","BUECI-SF02",16,-1.5
"16706","2022-11-10","BUECI","BUECI-SF02",16,-1.5
"16707","2022-11-11","BUECI","BUECI-SF02",16,-1.5
"16708","2022-11-12","BUECI","BUECI-SF02",16,-1.5
"16709","2022-11-13","BUECI","BUECI-SF02",16,-1.5
"16710","2022-11-14","BUECI","BUECI-SF02",16,-1.5
"16711","2022-11-15","BUECI","BUECI-SF02",16,-1.5
"16712","2022-11-16","BUECI","BUECI-SF02",16,-1.5
"16713","2022-11-17","BUECI","BUECI-SF02",16,-1.5
"16714","2022-11-18","BUECI","BUECI-SF02",16,-1.5
"16715","2022-11-19","BUECI","BUECI-SF02",16,-1.5
"16716","2022-11-20","BUECI","BUECI-SF02",16,-1.5
"16717","2022-11-21","BUECI","BUECI-SF02",16,-1.5
"16718","2022-11-22","BUECI","BUECI-SF02",16,-1.5
"16719","2022-11-23","BUECI","BUECI-SF02",16,-1.5
"16720","2022-11-24","BUECI","BUECI-SF02",16,-1.5
"16721","2022-11-25","BUECI","BUECI-SF02",16,-1.51041666666667
"16722","2022-11-26","BUECI","BUECI-SF02",16,-1.54166666666667
"16723","2022-11-27","BUECI","BUECI-SF02",16,-1.71875
"16724","2022-11-28","BUECI","BUECI-SF02",16,-1.82291666666667
"16725","2022-11-29","BUECI","BUECI-SF02",16,-1.94791666666667
"16726","2022-11-30","BUECI","BUECI-SF02",16,-2
"16727","2022-12-01","BUECI","BUECI-SF02",16,-2
"16728","2022-09-01","SSMH","SSMH-SA",16,-1
"16729","2022-09-02","SSMH","SSMH-SA",16,-1
"16730","2022-09-03","SSMH","SSMH-SA",16,-1
"16731","2022-09-04","SSMH","SSMH-SA",16,-1
"16732","2022-09-05","SSMH","SSMH-SA",16,-1
"16733","2022-09-06","SSMH","SSMH-SA",16,-1
"16734","2022-09-07","SSMH","SSMH-SA",16,-1
"16735","2022-09-08","SSMH","SSMH-SA",16,-1
"16736","2022-09-09","SSMH","SSMH-SA",16,-1
"16737","2022-09-10","SSMH","SSMH-SA",16,-1
"16738","2022-09-11","SSMH","SSMH-SA",16,-1
"16739","2022-09-12","SSMH","SSMH-SA",16,-1
"16740","2022-09-13","SSMH","SSMH-SA",16,-1
"16741","2022-09-14","SSMH","SSMH-SA",16,-1
"16742","2022-09-15","SSMH","SSMH-SA",16,-1
"16743","2022-09-16","SSMH","SSMH-SA",16,-1
"16744","2022-09-17","SSMH","SSMH-SA",16,-1
"16745","2022-09-18","SSMH","SSMH-SA",16,-1
"16746","2022-09-19","SSMH","SSMH-SA",16,-1
"16747","2022-09-20","SSMH","SSMH-SA",16,-1
"16748","2022-09-21","SSMH","SSMH-SA",16,-1
"16749","2022-09-22","SSMH","SSMH-SA",16,-1
"16750","2022-09-23","SSMH","SSMH-SA",16,-1
"16751","2022-09-24","SSMH","SSMH-SA",16,-1
"16752","2022-09-25","SSMH","SSMH-SA",16,-1
"16753","2022-09-26","SSMH","SSMH-SA",16,-1
"16754","2022-09-27","SSMH","SSMH-SA",16,-1
"16755","2022-09-28","SSMH","SSMH-SA",16,-1
"16756","2022-09-29","SSMH","SSMH-SA",16,-1
"16757","2022-09-30","SSMH","SSMH-SA",16,-1
"16758","2022-10-01","SSMH","SSMH-SA",16,-1.01041666666667
"16759","2022-10-02","SSMH","SSMH-SA",16,-1.01041666666667
"16760","2022-10-03","SSMH","SSMH-SA",16,-1.04166666666667
"16761","2022-10-04","SSMH","SSMH-SA",16,-1.05208333333333
"16762","2022-10-05","SSMH","SSMH-SA",16,-1.11458333333333
"16763","2022-10-06","SSMH","SSMH-SA",16,-1.25
"16764","2022-10-07","SSMH","SSMH-SA",16,-1.27083333333333
"16765","2022-10-08","SSMH","SSMH-SA",16,-1.32291666666667
"16766","2022-10-09","SSMH","SSMH-SA",16,-1.41666666666667
"16767","2022-10-10","SSMH","SSMH-SA",16,-1.47916666666667
"16768","2022-10-11","SSMH","SSMH-SA",16,-1.47916666666667
"16769","2022-10-12","SSMH","SSMH-SA",16,-1.5
"16770","2022-10-13","SSMH","SSMH-SA",16,-1.5
"16771","2022-10-14","SSMH","SSMH-SA",16,-1.5
"16772","2022-10-15","SSMH","SSMH-SA",16,-1.5
"16773","2022-10-16","SSMH","SSMH-SA",16,-1.5
"16774","2022-10-17","SSMH","SSMH-SA",16,-1.5
"16775","2022-10-18","SSMH","SSMH-SA",16,-1.5
"16776","2022-10-19","SSMH","SSMH-SA",16,-1.5
"16777","2022-10-20","SSMH","SSMH-SA",16,-1.5
"16778","2022-10-21","SSMH","SSMH-SA",16,-1.5
"16779","2022-10-22","SSMH","SSMH-SA",16,-1.5
"16780","2022-10-23","SSMH","SSMH-SA",16,-1.5
"16781","2022-10-24","SSMH","SSMH-SA",16,-1.5
"16782","2022-10-25","SSMH","SSMH-SA",16,-1.5
"16783","2022-10-26","SSMH","SSMH-SA",16,-1.5
"16784","2022-10-27","SSMH","SSMH-SA",16,-1.5
"16785","2022-10-28","SSMH","SSMH-SA",16,-1.5
"16786","2022-10-29","SSMH","SSMH-SA",16,-1.5
"16787","2022-10-30","SSMH","SSMH-SA",16,-1.5
"16788","2022-10-31","SSMH","SSMH-SA",16,-1.5
"16789","2022-11-01","SSMH","SSMH-SA",16,-1.5
"16790","2022-11-02","SSMH","SSMH-SA",16,-1.5
"16791","2022-11-03","SSMH","SSMH-SA",16,-1.5
"16792","2022-11-04","SSMH","SSMH-SA",16,-1.5
"16793","2022-11-05","SSMH","SSMH-SA",16,-1.5
"16794","2022-11-06","SSMH","SSMH-SA",16,-1.5
"16795","2022-11-07","SSMH","SSMH-SA",16,-1.5
"16796","2022-11-08","SSMH","SSMH-SA",16,-1.5
"16797","2022-11-09","SSMH","SSMH-SA",16,-1.5
"16798","2022-11-10","SSMH","SSMH-SA",16,-1.5
"16799","2022-11-11","SSMH","SSMH-SA",16,-1.5
"16800","2022-11-12","SSMH","SSMH-SA",16,-1.5
"16801","2022-11-13","SSMH","SSMH-SA",16,-1.5
"16802","2022-11-14","SSMH","SSMH-SA",16,-1.5
"16803","2022-11-15","SSMH","SSMH-SA",16,-1.51041666666667
"16804","2022-11-16","SSMH","SSMH-SA",16,-1.51041666666667
"16805","2022-11-17","SSMH","SSMH-SA",16,-1.5625
"16806","2022-11-18","SSMH","SSMH-SA",16,-1.65625
"16807","2022-11-19","SSMH","SSMH-SA",16,-1.61458333333333
"16808","2022-11-20","SSMH","SSMH-SA",16,-1.63541666666667
"16809","2022-11-21","SSMH","SSMH-SA",16,-1.78125
"16810","2022-11-22","SSMH","SSMH-SA",16,-1.88
"16811","2022-11-25","SSMH","SSMH-SA",16,-2
"16812","2022-11-26","SSMH","SSMH-SA",16,-2
"16813","2022-11-27","SSMH","SSMH-SA",16,-2
"16814","2022-11-28","SSMH","SSMH-SA",16,-2
"16815","2022-11-29","SSMH","SSMH-SA",16,-2
"16816","2022-11-30","SSMH","SSMH-SA",16,-2.01041666666667
"16817","2022-09-01","TNHA","TNHA-SD",16,-1.22916666666667
"16818","2022-09-02","TNHA","TNHA-SD",16,-1.20833333333333
"16819","2022-09-03","TNHA","TNHA-SD",16,-1.19791666666667
"16820","2022-09-04","TNHA","TNHA-SD",16,-1.06666666666667
"16821","2022-09-05","TNHA","TNHA-SD",16,-1.11458333333333
"16822","2022-09-06","TNHA","TNHA-SD",16,-1.08333333333333
"16823","2022-09-07","TNHA","TNHA-SD",16,-1.18421052631579
"16824","2022-09-08","TNHA","TNHA-SD",16,-1.10606060606061
"16825","2022-09-09","TNHA","TNHA-SD",16,-1.04166666666667
"16826","2022-09-10","TNHA","TNHA-SD",16,-1.17647058823529
"16827","2022-09-11","TNHA","TNHA-SD",16,-1.04166666666667
"16828","2022-09-12","TNHA","TNHA-SD",16,-1.07291666666667
"16829","2022-09-13","TNHA","TNHA-SD",16,-1.08333333333333
"16830","2022-09-14","TNHA","TNHA-SD",16,-1.05208333333333
"16831","2022-09-15","TNHA","TNHA-SD",16,-1.05208333333333
"16832","2022-09-16","TNHA","TNHA-SD",16,-1.0625
"16833","2022-09-17","TNHA","TNHA-SD",16,-1.03105590062112
"16834","2022-09-18","TNHA","TNHA-SD",16,-1.03422053231939
"16835","2022-09-19","TNHA","TNHA-SD",16,-1.046875
"16836","2022-09-20","TNHA","TNHA-SD",16,-1.01091703056769
"16837","2022-09-21","TNHA","TNHA-SD",16,-1.00403225806452
"16838","2022-09-22","TNHA","TNHA-SD",16,-1.01470588235294
"16839","2022-09-23","TNHA","TNHA-SD",16,-1.04166666666667
"16840","2022-09-24","TNHA","TNHA-SD",16,-1.01041666666667
"16841","2022-09-25","TNHA","TNHA-SD",16,-1.01041666666667
"16842","2022-09-26","TNHA","TNHA-SD",16,-1
"16843","2022-09-27","TNHA","TNHA-SD",16,-1.01219512195122
"16844","2022-09-28","TNHA","TNHA-SD",16,-1
"16845","2022-09-29","TNHA","TNHA-SD",16,-1.02083333333333
"16846","2022-09-30","TNHA","TNHA-SD",16,-1.03125
"16847","2022-10-01","TNHA","TNHA-SD",16,-1
"16848","2022-10-02","TNHA","TNHA-SD",16,-1.02439024390244
"16849","2022-10-03","TNHA","TNHA-SD",16,-1.01063829787234
"16850","2022-10-04","TNHA","TNHA-SD",16,-1.01041666666667
"16851","2022-10-05","TNHA","TNHA-SD",16,-1.04166666666667
"16852","2022-10-06","TNHA","TNHA-SD",16,-1.02222222222222
"16853","2022-10-07","TNHA","TNHA-SD",16,-1.03488372093023
"16854","2022-10-08","TNHA","TNHA-SD",16,-1.03846153846154
"16855","2022-10-09","TNHA","TNHA-SD",16,-1.02380952380952
"16856","2022-10-10","TNHA","TNHA-SD",16,-1.04166666666667
"16857","2022-10-11","TNHA","TNHA-SD",16,-1.02083333333333
"16858","2022-10-12","TNHA","TNHA-SD",16,-1.01041666666667
"16859","2022-10-13","TNHA","TNHA-SD",16,-1.01041666666667
"16860","2022-10-14","TNHA","TNHA-SD",16,-1.04166666666667
"16861","2022-10-15","TNHA","TNHA-SD",16,-1.04166666666667
"16862","2022-10-16","TNHA","TNHA-SD",16,-1.02083333333333
"16863","2022-10-17","TNHA","TNHA-SD",16,-1.04166666666667
"16864","2022-10-18","TNHA","TNHA-SD",16,-1.07291666666667
"16865","2022-10-19","TNHA","TNHA-SD",16,-1.09375
"16866","2022-10-20","TNHA","TNHA-SD",16,-1.04166666666667
"16867","2022-10-21","TNHA","TNHA-SD",16,-1.09375
"16868","2022-10-22","TNHA","TNHA-SD",16,-1.10416666666667
"16869","2022-10-23","TNHA","TNHA-SD",16,-1
"16870","2022-09-01","TNHA","TNHA-BASE",17,-1.2
"16871","2022-09-02","TNHA","TNHA-BASE",17,-1.2
"16872","2022-09-03","TNHA","TNHA-BASE",17,-1.19583333333333
"16873","2022-09-04","TNHA","TNHA-BASE",17,-1.19767441860465
"16874","2022-09-05","TNHA","TNHA-BASE",17,-1.18936170212766
"16875","2022-09-06","TNHA","TNHA-BASE",17,-1.17916666666667
"16876","2022-09-07","TNHA","TNHA-BASE",17,-1.16458333333333
"16877","2022-09-08","TNHA","TNHA-BASE",17,-1.16041666666667
"16878","2022-09-09","TNHA","TNHA-BASE",17,-1.1375
"16879","2022-09-10","TNHA","TNHA-BASE",17,-1.13125
"16880","2022-09-11","TNHA","TNHA-BASE",17,-1.10625
"16881","2022-09-12","TNHA","TNHA-BASE",17,-1.1125
"16882","2022-09-13","TNHA","TNHA-BASE",17,-1.10416666666667
"16883","2022-09-14","TNHA","TNHA-BASE",17,-1.10625
"16884","2022-09-15","TNHA","TNHA-BASE",17,-1.1
"16885","2022-09-16","TNHA","TNHA-BASE",17,-1.10833333333333
"16886","2022-09-17","TNHA","TNHA-BASE",17,-1.1
"16887","2022-09-18","TNHA","TNHA-BASE",17,-1.1
"16888","2022-09-19","TNHA","TNHA-BASE",17,-1.09965277777778
"16889","2022-09-20","TNHA","TNHA-BASE",17,-1.1
"16890","2022-09-21","TNHA","TNHA-BASE",17,-1.1
"16891","2022-09-22","TNHA","TNHA-BASE",17,-1.1
"16892","2022-09-21","BUECI","BUECI-SC",17,1.2
"16893","2022-09-22","BUECI","BUECI-SC",17,1.2
"16894","2022-09-23","BUECI","BUECI-SC",17,1.2
"16895","2022-09-24","BUECI","BUECI-SC",17,1.13125
"16896","2022-09-25","BUECI","BUECI-SC",17,0.945833333333333
"16897","2022-09-26","BUECI","BUECI-SC",17,0.733333333333333
"16898","2022-09-27","BUECI","BUECI-SC",17,0.585416666666667
"16899","2022-09-28","BUECI","BUECI-SC",17,0.391666666666667
"16900","2022-09-29","BUECI","BUECI-SC",17,0.2625
"16901","2022-09-30","BUECI","BUECI-SC",17,0.204166666666667
"16902","2022-10-01","BUECI","BUECI-SC",17,0.172916666666667
"16903","2022-10-02","BUECI","BUECI-SC",17,0.154166666666667
"16904","2022-10-03","BUECI","BUECI-SC",17,0.136170212765957
"16905","2022-10-04","BUECI","BUECI-SC",17,0.141666666666667
"16906","2022-10-05","BUECI","BUECI-SC",17,0.125
"16907","2022-10-06","BUECI","BUECI-SC",17,0.139583333333333
"16908","2022-10-07","BUECI","BUECI-SC",17,0.134883720930233
"16909","2022-10-08","BUECI","BUECI-SC",17,0.145454545454545
"16910","2022-10-09","BUECI","BUECI-SC",17,0.154166666666667
"16911","2022-10-10","BUECI","BUECI-SC",17,0.145833333333333
"16912","2022-10-11","BUECI","BUECI-SC",17,0.160416666666667
"16913","2022-10-12","BUECI","BUECI-SC",17,0.158333333333333
"16914","2022-10-13","BUECI","BUECI-SC",17,0.158333333333333
"16915","2022-10-14","BUECI","BUECI-SC",17,0.158333333333333
"16916","2022-10-15","BUECI","BUECI-SC",17,0.152380952380952
"16917","2022-10-16","BUECI","BUECI-SC",17,0.154545454545455
"16918","2022-10-17","BUECI","BUECI-SC",17,0.154166666666667
"16919","2022-10-18","BUECI","BUECI-SC",17,0.160416666666667
"16920","2022-10-19","BUECI","BUECI-SC",17,0.152083333333333
"16921","2022-10-20","BUECI","BUECI-SC",17,0.175
"16922","2022-10-21","BUECI","BUECI-SC",17,0.16875
"16923","2022-10-22","BUECI","BUECI-SC",17,0.1625
"16924","2022-10-23","BUECI","BUECI-SC",17,0.164583333333333
"16925","2022-10-24","BUECI","BUECI-SC",17,0.172916666666667
"16926","2022-10-25","BUECI","BUECI-SC",17,0.177083333333333
"16927","2022-10-26","BUECI","BUECI-SC",17,0.16875
"16928","2022-10-27","BUECI","BUECI-SC",17,0.179166666666667
"16929","2022-10-28","BUECI","BUECI-SC",17,0.15625
"16930","2022-10-29","BUECI","BUECI-SC",17,0.1625
"16931","2022-10-30","BUECI","BUECI-SC",17,0.160416666666667
"16932","2022-10-31","BUECI","BUECI-SC",17,0.122916666666667
"16933","2022-11-01","BUECI","BUECI-SC",17,0.0604166666666667
"16934","2022-11-02","BUECI","BUECI-SC",17,-0.0729166666666667
"16935","2022-11-03","BUECI","BUECI-SC",17,-0.289583333333333
"16936","2022-11-04","BUECI","BUECI-SC",17,-0.533333333333333
"16937","2022-11-05","BUECI","BUECI-SC",17,-0.63125
"16938","2022-11-06","BUECI","BUECI-SC",17,-0.73125
"16939","2022-11-07","BUECI","BUECI-SC",17,-0.916666666666667
"16940","2022-11-08","BUECI","BUECI-SC",17,-1.06041666666667
"16941","2022-11-09","BUECI","BUECI-SC",17,-1.07083333333333
"16942","2022-11-10","BUECI","BUECI-SC",17,-1.02291666666667
"16943","2022-11-11","BUECI","BUECI-SC",17,-1.01875
"16944","2022-11-12","BUECI","BUECI-SC",17,-1.08333333333333
"16945","2022-11-13","BUECI","BUECI-SC",17,-1.19583333333333
